,AusDiab,CoLaus,DILGOM,ELSA_B,ELSA_UK,FMC,Golestan,HOORN,KOGES_CAVAS,KOGES_ASAS,MTC,SMC,SUN,Whitehall,Zutphen,WHI,ARIC,CARDIA,PRHHP,MESA,InterAct_denmark,InterAct_france,InterAct_germany,InterAct_italy,InterAct_netherlands,InterAct_spain,InterAct_sweden,InterAct_uk,CKB
AGE_BASE,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TYPE_DIAB,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PREV_DIAB,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CASE_OBJ_SELF,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CASE_OBJ,1,1,,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FUP_OBJ,1,1,,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FUP_OBJ_SELF,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PBCL,1,1,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
SOY,1,1,,,,,1,1,1,1,1,1,,1,1,1,,,,1,,,,,1,,,1,1
NUTS_SEEDS,,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,,1,,1,1,1,1,1,1,1,
ISOFLAVONES,,,,,,,,,,,,1,,,,,,,,,1,1,1,1,1,1,1,1,
TOTAL,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1
SEX,1,1,,1,1,1,1,1,1,1,,1,1,1,,,1,1,,1,1,,1,1,1,1,1,1,1
BMI,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
EDUCATION,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMOKING,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PA,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ALCOHOL,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FAM_DIAB,1,1,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,,1,1,1
COMORBIDITY,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E_INTAKE,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
COV_FRUIT,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
COV_VEG,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
COV_FIBER,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
COV_MEAT,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
COV_SUG_BEVS,,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WAIST,1,1,,1,1,,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,1,1
tid.f,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CENSOR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
REGION_CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
BMI_CAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CONSUMER,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
COV_FISH,1,1,,1,,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
COV_DAIRY,1,1,,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
COV_RICE,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,
COV_POTATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COV_CEREALFIBRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
